,id,author_id,key_term,text,possibly_sensitive,lang,created_at,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,conversation_id
88,1697263875442217264,475082763,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T15:03:36.000Z,66,0,0,0,0,0,1697263875442217264
89,1697253084035260586,1285260435042766848,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T14:20:43.000Z,66,0,0,0,0,0,1697253084035260586
90,1697232083901448498,1430256350932750338,#DigitalDubai,RT @Uae55Alhosani: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والم…,False,ar,2023-08-31T12:57:16.000Z,2,0,0,0,0,0,1697232083901448498
91,1697231582187143255,3324784824,#DigitalDubai,"اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشبوهة .. أتعرف لماذا؟ شاهد الفيديو 📹

#خدمة_الأمين
#خلك_واعي
#دبي_الرقمية

@AlAmeenService
#BeAware
#DigitalDubai https://t.co/rSFMn18oME",False,ar,2023-08-31T12:55:16.000Z,2,0,0,0,0,208,1697231582187143255
92,1697229146034672090,445293273,#DigitalDubai,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-31T12:45:36.000Z,24,0,0,0,0,0,1697229146034672090
93,1697228914039406766,1251701495097163781,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T12:44:40.000Z,66,0,0,0,0,0,1697228914039406766
94,1697224205560123808,1657337143780360193,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T12:25:58.000Z,66,0,0,0,0,0,1697224205560123808
95,1697212316767371325,1694676296683425792,#DigitalDubai,@DigitalDubai @ashrafkanjo @Dubai_DED للبيع ورق امريكي بنصف القيمه التواصل واتس اب  00380999819067,False,ar,2023-08-31T11:38:43.000Z,0,0,0,0,0,1,1696893641564803572
96,1697207092040311162,504978631,#DigitalDubai,"RT @DigitalDubai: منصة ""04"" تربطك مباشرةً بالجهة الحكومية المعنية في #دبي. قدم مشاركتك عبر تطبيق واتساب الأعمال على 055 500 600 💬

@TECofDu…",False,ar,2023-08-31T11:17:57.000Z,2,0,0,0,0,0,1697207092040311162
97,1697203079102222381,79970951,#DigitalDubai,"The ""04"" platform connects you directly to the dedicated government entity in #Dubai. Share your feedback through WhatsApp Business at 600 500 055 💬

@TECofDubai
@DTMCentre

#DigitalDubai https://t.co/kjmlHvy0Sn",False,en,2023-08-31T11:02:01.000Z,1,0,2,0,0,443,1697203026480464104
98,1697203026480464104,79970951,#DigitalDubai,"منصة ""04"" تربطك مباشرةً بالجهة الحكومية المعنية في #دبي. قدم مشاركتك عبر تطبيق واتساب الأعمال على 055 500 600 💬

@TECofDubai
@DTMCentre
#دبي_الرقمية https://t.co/8tGZ0TBJJ3",False,ar,2023-08-31T11:01:48.000Z,2,1,1,0,0,989,1697203026480464104
99,1697201447555760543,1679028432020156418,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T10:55:32.000Z,66,0,0,0,0,0,1697201447555760543
100,1697856881417408802,1650870530160099329,Digital Dubai,"""Navigating the digital marketing landscape, one click at a time.""
#Agency #DigitalMarketing #UAE #DigitalAgencyDubai #DigitalMarketingDubai #Digital #Dubai #Expertise #MaximumResults #Experience
#Reviews #Feedback #PowerfulTool #Trust #BrandReputation #CustomerEngagement https://t.co/Hqw5jOWMWf",False,en,2023-09-02T06:19:59.000Z,0,0,0,0,0,1,1697856881417408802
101,1697647314930741687,619034041,Digital Dubai,"We got the complete marketing tools for your business. Reach potential customers through us. Visit https://t.co/BCKqR8rfaE or call / wa: +971-55-3321403 

#business #management #marketing #advertising #soical #digital #dubai #uae #abudhabi #businessbay #dubaimarina #promotions https://t.co/t1WhhPl0Kq",False,en,2023-09-01T16:27:15.000Z,0,0,0,0,0,45,1697647314930741687
102,1697605524223627303,45214571,Digital Dubai,"@geordinhl Please have them Patrol the airport as a priority to prevent the Fake Ubers from creating such a bad impression to tourists and take on the management of Uber to enforce their standards of vehicles and security!

Cape Town must keep up the trend to become like Digital Dubai and… https://t.co/8CUkzOnGyy",False,en,2023-09-01T13:41:11.000Z,0,0,0,0,0,80,1696964544180932781
103,1697522601873093031,1697488205635829760,Digital Dubai,"we launched the Dubai Digital Cloud project, the latest in a series of initiatives aimed at reinforcing Dubai’s status as a digital economy capital and further strengthening its digital infrastructure. I also attended the signing of partnership agreements between Digital Dubai, https://t.co/IRNzIlTEaK",False,en,2023-09-01T08:11:41.000Z,0,0,1,0,0,13,1697522601873093031
104,1696467776062321116,4823816207,Digital Dubai,Digital Dubai launches private sector #cybersecurity programme. It allows the Dubai Electronic Security Centre to accredit those delivering services to Dubai government entities and critical information infrastructure. #CII #Data @DigitalDubai https://t.co/zY8ook11SB,False,en,2023-08-29T10:20:11.000Z,0,0,0,0,0,128,1696467776062321116
105,1698620224247885979,1564256892939116545,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T08:53:14.000Z,66,0,0,0,0,0,1698620224247885979
106,1698604148013302186,1114943539564175365,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T07:49:22.000Z,66,0,0,0,0,0,1698604148013302186
107,1698604140912415044,1689606195466682368,#دبي_الرقمية,RT @MaktoumMohammed: زرت هيئة دبي الرقمية واطلعت على أبرز مشاريعها، جهود الهيئة في قيادة التحول الرقمي تنعكس في كل مظاهر الحياة في دبي. نعي…,False,ar,2023-09-04T07:49:20.000Z,96,0,0,0,0,0,1698604140912415044
108,1698577217050022036,51670557,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T06:02:21.000Z,66,0,0,0,0,0,1698577217050022036
109,1698554167466295437,2303148844,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T04:30:45.000Z,66,0,0,0,0,0,1698554167466295437
110,1698549852634751006,819291867082870784,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T04:13:37.000Z,66,0,0,0,0,0,1698549852634751006
111,1698549300106551315,1471569914104365061,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T04:11:25.000Z,66,0,0,0,0,0,1698549300106551315
112,1698547683940544889,1688172220940525569,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T04:04:59.000Z,66,0,0,0,0,0,1698547683940544889
113,1698500208538112374,1629628427236982786,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T00:56:20.000Z,66,0,0,0,0,0,1698500208538112374
114,1698492388677742642,1641214721893310465,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T00:25:16.000Z,66,0,0,0,0,0,1698492388677742642
115,1698439504992895238,884049476473815042,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T20:55:08.000Z,66,0,0,0,0,0,1698439504992895238
116,1698387678905913370,1515055566657314822,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T17:29:11.000Z,66,0,0,0,0,0,1698387678905913370
117,1698386138019271145,1583014451778912256,#دبي_الرقمية,RT @HamdanMohammed: أطلقنا اليوم استراتيجية دبي الرقمية وحزمة مشاريع جديدة تدعم مسيرة التحوّل للإمارة  لندشن مرحلة جديدة بهدف واضح لتكون دب…,False,ar,2023-09-03T17:23:04.000Z,261,0,0,0,0,0,1698386138019271145
118,1698385958545023381,1583014451778912256,#دبي_الرقمية,"RT @HamdanMohammed: لإحداث نقلة نوعية في بنية دبي الرقمية  أطلقنا مشروع ""سحب دبي الرقمية"" بهدف توفير خدمات وحلول تقنية رائدة، كما شهدت توقي…",False,ar,2023-09-03T17:22:21.000Z,234,0,0,0,0,0,1698385958545023381
119,1698353332077654485,1617931616,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T15:12:42.000Z,66,0,0,0,0,0,1698353332077654485
120,1698320444170867106,179897514,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T13:02:01.000Z,66,0,0,0,0,0,1698320444170867106
121,1698317429854597337,731979691,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T12:50:03.000Z,66,0,0,0,0,0,1698317429854597337
122,1698317152812413426,287606373,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T12:48:57.000Z,66,0,0,0,0,0,1698317152812413426
123,1698305085476884512,247847101,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T12:01:00.000Z,66,0,0,0,0,0,1698305085476884512
124,1698304764948221981,1485306558128951296,#دبي_الرقمية,"دبي الرقمية: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة #المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة. أتعرف لماذا؟ شاهد الفيديو 📹
#التزيف_العميق https://t.co/4k2IsmUgl6",False,ar,2023-09-03T11:59:43.000Z,0,0,0,0,0,60,1698304764948221981
125,1698275566460264640,462429888,#دبي_الرقمية,مرحبا استاذ مبارك خبرنا رايك عن اعلان دبي الرقميه للـdeep 😍😍fake — حلو https://t.co/eIBQJXEDuV,False,ar,2023-09-03T10:03:42.000Z,0,1,0,0,0,460,1698275566460264640
126,1698223708064596361,1645760953730969600,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T06:37:38.000Z,66,0,0,0,0,0,1698223708064596361
127,1698189553146659178,2981459365,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T04:21:54.000Z,66,0,0,0,0,0,1698189553146659178
