,tweet_id,name,username,author_id,key_term,text,possibly_sensitive,lang,created_at,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,conversation_id
79,1697307520610501009,Babylon Singularity,babylonsingular,985725916650311681,#DigitalDubai,"The stage is set.

Dubai is positioned for what comes next. https://t.co/Thgg7i2La8",False,en,2023-08-31T17:57:02.000Z,1,0,0,0,0,184,1697307520610501009
80,1697305825650348536,Mahmoud Abdelfattah,Mahmoud86252921,1335789544696913924,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T17:50:17.000Z,32,0,0,0,0,0,1697305825650348536
81,1697305825650348536,Mahmoud Abdelfattah,Mahmoud86252921,1335789544696913924,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T17:50:17.000Z,32,0,0,0,0,0,1697305825650348536
82,1697305825650348536,Mahmoud Abdelfattah,Mahmoud86252921,1335789544696913924,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T17:50:17.000Z,32,0,0,0,0,0,1697305825650348536
83,1697305768402321415,𝓈𝒽.,_iSheikha_,423600457,#DigitalDubai,RT @AlAmeenService: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة وال…,False,ar,2023-08-31T17:50:04.000Z,9,0,0,0,0,0,1697305768402321415
84,1697294388425052174,Abdulraheem Bawazir,Abdulrahee35811,1645760953730969600,#DigitalDubai,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-31T17:04:51.000Z,24,0,0,0,0,0,1697294388425052174
85,1697294388425052174,Abdulraheem Bawazir,Abdulrahee35811,1645760953730969600,#دبي_الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-31T17:04:51.000Z,24,0,0,0,0,0,1697294388425052174
86,1697294388425052174,Abdulraheem Bawazir,Abdulrahee35811,1645760953730969600,دبي الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-31T17:04:51.000Z,24,0,0,0,0,0,1697294388425052174
87,1697267131828818117,بو زايد,MuTaYaM_EmArAtI,299102074,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T15:16:32.000Z,32,0,0,0,0,0,1697267131828818117
88,1697267131828818117,بو زايد,MuTaYaM_EmArAtI,299102074,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T15:16:32.000Z,32,0,0,0,0,0,1697267131828818117
89,1697267131828818117,بو زايد,MuTaYaM_EmArAtI,299102074,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T15:16:32.000Z,32,0,0,0,0,0,1697267131828818117
90,1697263875442217264,Yara 🇱🇧,YaraAdelDiab,475082763,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T15:03:36.000Z,32,0,0,0,0,0,1697263875442217264
91,1697263875442217264,Yara 🇱🇧,YaraAdelDiab,475082763,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T15:03:36.000Z,32,0,0,0,0,0,1697263875442217264
92,1697263875442217264,Yara 🇱🇧,YaraAdelDiab,475082763,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T15:03:36.000Z,32,0,0,0,0,0,1697263875442217264
93,1697253084035260586,Abdulla Almarzooqi,Lemarzouqi,1285260435042766848,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T14:20:43.000Z,32,0,0,0,0,0,1697253084035260586
94,1697253084035260586,Abdulla Almarzooqi,Lemarzouqi,1285260435042766848,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T14:20:43.000Z,32,0,0,0,0,0,1697253084035260586
95,1697253084035260586,Abdulla Almarzooqi,Lemarzouqi,1285260435042766848,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T14:20:43.000Z,32,0,0,0,0,0,1697253084035260586
96,1697232083901448498,خالد الحوسني,khli1989d,1430256350932750338,#DigitalDubai,RT @Uae55Alhosani: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والم…,False,ar,2023-08-31T12:57:16.000Z,1,0,0,0,0,0,1697232083901448498
97,1697232083901448498,خالد الحوسني,khli1989d,1430256350932750338,#دبي_الرقمية,RT @Uae55Alhosani: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والم…,False,ar,2023-08-31T12:57:16.000Z,1,0,0,0,0,0,1697232083901448498
98,1697232083901448498,خالد الحوسني,khli1989d,1430256350932750338,دبي الرقمية,RT @Uae55Alhosani: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والم…,False,ar,2023-08-31T12:57:16.000Z,1,0,0,0,0,0,1697232083901448498
99,1697231582187143255,Alhosani555 احمد الحوسني,Uae55Alhosani,3324784824,#DigitalDubai,"اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشبوهة .. أتعرف لماذا؟ شاهد الفيديو 📹

#خدمة_الأمين
#خلك_واعي
#دبي_الرقمية

@AlAmeenService
#BeAware
#DigitalDubai https://t.co/rSFMn18oME",False,ar,2023-08-31T12:55:16.000Z,1,0,0,0,0,75,1697231582187143255
100,1697231582187143255,Alhosani555 احمد الحوسني,Uae55Alhosani,3324784824,#دبي_الرقمية,"اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشبوهة .. أتعرف لماذا؟ شاهد الفيديو 📹

#خدمة_الأمين
#خلك_واعي
#دبي_الرقمية

@AlAmeenService
#BeAware
#DigitalDubai https://t.co/rSFMn18oME",False,ar,2023-08-31T12:55:16.000Z,1,0,0,0,0,75,1697231582187143255
101,1696910875318194203,Alhosani555 احمد الحوسني,Uae55Alhosani,3324784824,#دبي_الرقمية,RT @AlBayanNews: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشب…,False,ar,2023-08-30T15:40:54.000Z,4,0,0,0,0,0,1696910875318194203
102,1697231582187143255,Alhosani555 احمد الحوسني,Uae55Alhosani,3324784824,دبي الرقمية,"اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشبوهة .. أتعرف لماذا؟ شاهد الفيديو 📹

#خدمة_الأمين
#خلك_واعي
#دبي_الرقمية

@AlAmeenService
#BeAware
#DigitalDubai https://t.co/rSFMn18oME",False,ar,2023-08-31T12:55:16.000Z,1,0,0,0,0,75,1697231582187143255
103,1696910875318194203,Alhosani555 احمد الحوسني,Uae55Alhosani,3324784824,دبي الرقمية,RT @AlBayanNews: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشب…,False,ar,2023-08-30T15:40:54.000Z,4,0,0,0,0,0,1696910875318194203
104,1697229146034672090,إبراهيم بهزاد,ibahzad,445293273,#DigitalDubai,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-31T12:45:36.000Z,24,0,0,0,0,0,1697229146034672090
105,1697229146034672090,إبراهيم بهزاد,ibahzad,445293273,#دبي_الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-31T12:45:36.000Z,24,0,0,0,0,0,1697229146034672090
106,1696910426548621479,إبراهيم بهزاد,ibahzad,445293273,#دبي_الرقمية,"#خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشبوهة .. أتعرف لماذا؟ شاهد الفيديو 📹

#خدمة_الأمين   
@AlAmeenService
 
#دبي_الرقمية   @DigitalDubai https://t.co/JVUtBeQRRX",False,ar,2023-08-30T15:39:07.000Z,24,3,75,0,0,4797,1696910426548621479
107,1697229146034672090,إبراهيم بهزاد,ibahzad,445293273,دبي الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-31T12:45:36.000Z,24,0,0,0,0,0,1697229146034672090
108,1696910426548621479,إبراهيم بهزاد,ibahzad,445293273,دبي الرقمية,"#خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشبوهة .. أتعرف لماذا؟ شاهد الفيديو 📹

#خدمة_الأمين   
@AlAmeenService
 
#دبي_الرقمية   @DigitalDubai https://t.co/JVUtBeQRRX",False,ar,2023-08-30T15:39:07.000Z,24,3,75,0,0,4797,1696910426548621479
109,1697228914039406766,حسين عبدالرحيم,gkNYIrUC9zpFBon,1251701495097163781,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T12:44:40.000Z,32,0,0,0,0,0,1697228914039406766
110,1697228914039406766,حسين عبدالرحيم,gkNYIrUC9zpFBon,1251701495097163781,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T12:44:40.000Z,32,0,0,0,0,0,1697228914039406766
111,1697228914039406766,حسين عبدالرحيم,gkNYIrUC9zpFBon,1251701495097163781,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T12:44:40.000Z,32,0,0,0,0,0,1697228914039406766
112,1697224205560123808,Arjun Ram,ArjunRam63733,1657337143780360193,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T12:25:58.000Z,32,0,0,0,0,0,1697224205560123808
113,1697224205560123808,Arjun Ram,ArjunRam63733,1657337143780360193,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T12:25:58.000Z,32,0,0,0,0,0,1697224205560123808
114,1697224205560123808,Arjun Ram,ArjunRam63733,1657337143780360193,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T12:25:58.000Z,32,0,0,0,0,0,1697224205560123808
115,1697212316767371325,Tyrone Simon,simon_tyro43001,1694676296683425792,#DigitalDubai,@DigitalDubai @ashrafkanjo @Dubai_DED للبيع ورق امريكي بنصف القيمه التواصل واتس اب  00380999819067,False,ar,2023-08-31T11:38:43.000Z,0,0,0,0,0,0,1696893641564803572
116,1697207092040311162,طارق الجناحي,TariqAlJanahi,504978631,#DigitalDubai,"RT @DigitalDubai: منصة ""04"" تربطك مباشرةً بالجهة الحكومية المعنية في #دبي. قدم مشاركتك عبر تطبيق واتساب الأعمال على 055 500 600 💬

@TECofDu…",False,ar,2023-08-31T11:17:57.000Z,2,0,0,0,0,0,1697207092040311162
117,1696939846474797271,طارق الجناحي,TariqAlJanahi,504978631,#DigitalDubai,RT @AlBayanNews: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشب…,False,ar,2023-08-30T17:36:01.000Z,4,0,0,0,0,0,1696939846474797271
118,1696927448850481218,طارق الجناحي,TariqAlJanahi,504978631,#DigitalDubai,RT @alkhaleej: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشبوه…,False,ar,2023-08-30T16:46:45.000Z,4,0,0,0,0,0,1696927448850481218
119,1696927392458064081,طارق الجناحي,TariqAlJanahi,504978631,#DigitalDubai,"RT @alqsim_f: اليوم ليس كالأمس، أصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.
 لكي تعر…",False,ar,2023-08-30T16:46:32.000Z,1,0,0,0,0,0,1696927392458064081
120,1696917584690458907,طارق الجناحي,TariqAlJanahi,504978631,#DigitalDubai,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-30T16:07:34.000Z,24,0,0,0,0,0,1696917584690458907
121,1696917109765206252,طارق الجناحي,TariqAlJanahi,504978631,#DigitalDubai,RT @AlAmeenService: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة وال…,False,ar,2023-08-30T16:05:40.000Z,9,0,0,0,0,0,1696917109765206252
122,1696912187032289581,طارق الجناحي,TariqAlJanahi,504978631,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-30T15:46:07.000Z,32,0,0,0,0,0,1696912187032289581
123,1697207092040311162,طارق الجناحي,TariqAlJanahi,504978631,#دبي_الرقمية,"RT @DigitalDubai: منصة ""04"" تربطك مباشرةً بالجهة الحكومية المعنية في #دبي. قدم مشاركتك عبر تطبيق واتساب الأعمال على 055 500 600 💬

@TECofDu…",False,ar,2023-08-31T11:17:57.000Z,2,0,0,0,0,0,1697207092040311162
124,1696939846474797271,طارق الجناحي,TariqAlJanahi,504978631,#دبي_الرقمية,RT @AlBayanNews: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشب…,False,ar,2023-08-30T17:36:01.000Z,4,0,0,0,0,0,1696939846474797271
125,1696935647833915791,طارق الجناحي,TariqAlJanahi,504978631,#دبي_الرقمية,RT @algentleuae: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشب…,False,ar,2023-08-30T17:19:20.000Z,4,0,0,0,0,0,1696935647833915791
126,1696927410380325031,طارق الجناحي,TariqAlJanahi,504978631,#دبي_الرقمية,RT @emaratalyoum: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمش…,False,ar,2023-08-30T16:46:36.000Z,7,0,0,0,0,0,1696927410380325031
127,1696917584690458907,طارق الجناحي,TariqAlJanahi,504978631,#دبي_الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-30T16:07:34.000Z,24,0,0,0,0,0,1696917584690458907
128,1696912187032289581,طارق الجناحي,TariqAlJanahi,504978631,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-30T15:46:07.000Z,32,0,0,0,0,0,1696912187032289581
129,1696901070247632898,طارق الجناحي,TariqAlJanahi,504978631,#DubaiNow,"RT @DigitalDubai: #رقميات: بلغ عدد معاملات تطبيق #دبي_الآن منذ إطلاقه حتى الآن أكثر من 23 مليون معاملة 📱
#دبي_الرقمية

Number of transactio…",False,und,2023-08-30T15:01:56.000Z,2,0,0,0,0,0,1696901070247632898
130,1697207092040311162,طارق الجناحي,TariqAlJanahi,504978631,دبي الرقمية,"RT @DigitalDubai: منصة ""04"" تربطك مباشرةً بالجهة الحكومية المعنية في #دبي. قدم مشاركتك عبر تطبيق واتساب الأعمال على 055 500 600 💬

@TECofDu…",False,ar,2023-08-31T11:17:57.000Z,2,0,0,0,0,0,1697207092040311162
131,1696939846474797271,طارق الجناحي,TariqAlJanahi,504978631,دبي الرقمية,RT @AlBayanNews: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشب…,False,ar,2023-08-30T17:36:01.000Z,4,0,0,0,0,0,1696939846474797271
132,1696935647833915791,طارق الجناحي,TariqAlJanahi,504978631,دبي الرقمية,RT @algentleuae: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشب…,False,ar,2023-08-30T17:19:20.000Z,4,0,0,0,0,0,1696935647833915791
133,1696927410380325031,طارق الجناحي,TariqAlJanahi,504978631,دبي الرقمية,RT @emaratalyoum: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمش…,False,ar,2023-08-30T16:46:36.000Z,7,0,0,0,0,0,1696927410380325031
134,1696917584690458907,طارق الجناحي,TariqAlJanahi,504978631,دبي الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-30T16:07:34.000Z,24,0,0,0,0,0,1696917584690458907
135,1696912187032289581,طارق الجناحي,TariqAlJanahi,504978631,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-30T15:46:07.000Z,32,0,0,0,0,0,1696912187032289581
136,1697203079102222381,Digital Dubai دبي الرقمية,DigitalDubai,79970951,#DigitalDubai,"The ""04"" platform connects you directly to the dedicated government entity in #Dubai. Share your feedback through WhatsApp Business at 600 500 055 💬

@TECofDubai
@DTMCentre

#DigitalDubai https://t.co/kjmlHvy0Sn",False,en,2023-08-31T11:02:01.000Z,1,0,2,0,0,328,1697203026480464104
137,1697203026480464104,Digital Dubai دبي الرقمية,DigitalDubai,79970951,#DigitalDubai,"منصة ""04"" تربطك مباشرةً بالجهة الحكومية المعنية في #دبي. قدم مشاركتك عبر تطبيق واتساب الأعمال على 055 500 600 💬

@TECofDubai
@DTMCentre
#دبي_الرقمية https://t.co/8tGZ0TBJJ3",False,ar,2023-08-31T11:01:48.000Z,2,1,1,0,0,766,1697203026480464104
138,1697203026480464104,Digital Dubai دبي الرقمية,DigitalDubai,79970951,#دبي_الرقمية,"منصة ""04"" تربطك مباشرةً بالجهة الحكومية المعنية في #دبي. قدم مشاركتك عبر تطبيق واتساب الأعمال على 055 500 600 💬

@TECofDubai
@DTMCentre
#دبي_الرقمية https://t.co/8tGZ0TBJJ3",False,ar,2023-08-31T11:01:48.000Z,2,1,1,0,0,766,1697203026480464104
139,1696909628536131934,Digital Dubai دبي الرقمية,DigitalDubai,79970951,#دبي_الرقمية,"اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة. أتعرف لماذا؟ شاهد الفيديو 📹
#خلك_واعي
#دبي_الرقمية

Ensure the authenticity of suspicious video &amp; audio clips &amp; voice messages.
#BeAware
#DigitalDubai https://t.co/Q56Cla4qxg",False,ar,2023-08-30T15:35:57.000Z,32,4,94,0,5,112625,1696909628536131934
140,1696839662675837407,Digital Dubai دبي الرقمية,DigitalDubai,79970951,#DubaiNow,"#رقميات: بلغ عدد معاملات تطبيق #دبي_الآن منذ إطلاقه حتى الآن أكثر من 23 مليون معاملة 📱
#دبي_الرقمية

Number of transactions on the #DubaiNow app since its launch exceeded 23 million transactions.
#Digitalization
#DigitalDubai https://t.co/Q8VUIGEjEP",False,und,2023-08-30T10:57:55.000Z,2,0,2,0,0,1040,1696839662675837407
